Date,Day,Quarter,London,Area ,Crown,Total
16/11/2009,Monday,4,36,11,9,56
17/11/2009,Tuesday,4,26,12,31,69
18/11/2009,Wednesday,4,89,19,10,118
19/11/2009,Thursday,4,39,23,9,71
20/11/2009,Friday,4,23,25,5,53
23/11/2009,Monday,4,31,27,11,69
24/11/2009,Tuesday,4,115,21,25,161
25/11/2009,Wednesday,4,48,18,6,72
26/11/2009,Thursday,4,48,13,11,72
27/11/2009,Friday,4,33,16,5,54
30/11/2009,Monday,4,49,15,9,73
01/12/2009,Tuesday,4,72,21,13,106
02/12/2009,Wednesday,4,47,14,3,64
03/12/2009,Thursday,4,46,15,9,70
04/12/2009,Friday,4,76,19,6,101
07/12/2009,Monday,4,45,18,3,66
08/12/2009,Tuesday,4,70,12,17,99
09/12/2009,Wednesday,4,49,21,7,77
10/12/2009,Thursday,4,44,13,9,66
11/12/2009,Friday,4,17,43,5,65
14/12/2009,Monday,4,41,12,13,66
15/12/2009,Tuesday,4,73,26,16,115
16/12/2009,Wednesday,4,82,19,9,110
17/12/2009,Thursday,4,80,25,24,129
18/12/2009,Friday,4,21,24,7,52
21/12/2009,Monday,4,36,5,9,50
22/12/2009,Tuesday,4,74,24,6,104
23/12/2009,Wednesday,4,84,21,4,109
24/12/2009,Thursday,4,68,12,3,83
25/12/2009,Friday,4,0,0,0,0
28/12/2009,Monday,4,0,0,0,0
29/12/2009,Tuesday,4,18,0,1,19
30/12/2009,Wednesday,4,21,12,0,33
31/12/2009,Thursday,4,18,11,0,29
01/01/2010,Friday,1,0,0,0,0
04/01/2010,Monday,1,15,10,0,25
05/01/2010,Tuesday,1,24,71,25,120
06/01/2010,Wednesday,1,15,56,6,77
07/01/2010,Thursday,1,15,84,13,112
08/01/2010,Friday,1,17,48,5,70
11/01/2010,Monday,1,23,45,10,78
12/01/2010,Tuesday,1,20,55,14,89
13/01/2010,Wednesday,1,22,58,3,83
14/01/2010,Thursday,1,14,73,7,94
15/01/2010,Friday,1,8,41,4,53
18/01/2010,Monday,1,17,40,12,69
19/01/2010,Tuesday,1,29,48,17,94
20/01/2010,Wednesday,1,19,69,5,93
21/01/2010,Thursday,1,18,61,7,86
22/01/2010,Friday,1,21,36,2,59
25/01/2010,Monday,1,13,43,21,77
26/01/2010,Tuesday,1,30,70,19,119
27/01/2010,Wednesday,1,16,64,2,82
28/01/2010,Thursday,1,17,47,10,74
29/01/2010,Friday,1,25,40,3,68
01/02/2010,Monday,1,12,33,10,55
02/02/2010,Tuesday,1,20,53,22,95
03/02/2010,Wednesday,1,36,54,3,93
04/02/2010,Thursday,1,23,50,5,78
05/02/2010,Friday,1,26,33,2,61
08/02/2010,Monday,1,12,35,18,65
09/02/2010,Tuesday,1,24,69,23,116
10/02/2010,Wednesday,1,18,33,2,53
11/02/2010,Thursday,1,22,36,11,69
12/02/2010,Friday,1,18,49,5,72
15/02/2010,Monday,1,20,39,9,68
16/02/2010,Tuesday,1,33,43,19,95
17/02/2010,Wednesday,1,32,87,3,122
18/02/2010,Thursday,1,11,81,9,101
19/02/2010,Friday,1,10,38,2,50
22/02/2010,Monday,1,18,42,2,62
23/02/2010,Tuesday,1,43,65,23,131
24/02/2010,Wednesday,1,24,53,7,84
25/02/2010,Thursday,1,23,62,18,103
26/02/2010,Friday,1,14,50,8,72
01/03/2010,Monday,1,11,33,12,56
02/03/2010,Tuesday,1,29,46,25,100
03/03/2010,Wednesday,1,20,58,7,85
04/03/2010,Thursday,1,28,72,16,116
05/03/2010,Friday,1,19,53,4,76
08/03/2010,Monday,1,27,56,4,87
09/03/2010,Tuesday,1,11,71,25,107
10/03/2010,Wednesday,1,17,46,2,65
11/03/2010,Thursday,1,24,57,15,96
12/03/2010,Friday,1,16,63,6,85
15/03/2010,Monday,1,15,43,7,65
16/03/2010,Tuesday,1,20,51,13,84
17/03/2010,Wednesday,1,49,74,6,129
18/03/2010,Thursday,1,35,56,14,105
19/03/2010,Friday,1,8,50,5,63
22/03/2010,Monday,1,25,64,8,97
23/03/2010,Tuesday,1,16,61,6,83
24/03/2010,Wednesday,1,21,57,9,87
25/03/2010,Thursday,1,18,39,6,63
26/03/2010,Friday,1,21,47,5,73
29/03/2010,Monday,1,24,81,13,118
30/03/2010,Tuesday,1,15,86,21,122
31/03/2010,Wednesday,1,19,52,5,76
01/04/2010,Thursday,2,30,62,26,118
02/04/2010,Friday,2,17,37,0,54
05/04/2010,Monday,2,1,8,0,9
06/04/2010,Tuesday,2,9,7,0,16
07/04/2010,Wednesday,2,22,56,16,94
08/04/2010,Thursday,2,31,68,6,105
09/04/2010,Friday,2,17,54,9,80
12/04/2010,Monday,2,16,71,8,95
13/04/2010,Tuesday,2,19,82,20,121
14/04/2010,Wednesday,2,14,41,7,62
15/04/2010,Thursday,2,16,46,11,73
16/04/2010,Friday,2,13,52,2,67
19/04/2010,Monday,2,21,48,19,88
20/04/2010,Tuesday,2,33,52,10,95
21/04/2010,Wednesday,2,24,44,3,71
22/04/2010,Thursday,2,25,44,11,80
23/04/2010,Friday,2,16,49,5,70
26/04/2010,Monday,2,9,45,12,66
27/04/2010,Tuesday,2,23,78,26,127
28/04/2010,Wednesday,2,26,61,7,94
29/04/2010,Thursday,2,19,62,16,97
30/04/2010,Friday,2,15,45,3,63
03/05/2010,Monday,2,0,0,0,0
04/05/2010,Tuesday,2,25,47,18,90
05/05/2010,Wednesday,2,24,71,14,109
06/05/2010,Thursday,2,15,51,12,78
07/05/2010,Friday,2,13,30,5,48
10/05/2010,Monday,2,19,39,10,68
11/05/2010,Tuesday,2,28,83,19,130
12/05/2010,Wednesday,2,30,41,6,77
13/05/2010,Thursday,2,29,37,4,70
14/05/2010,Friday,2,24,56,11,91
17/05/2010,Monday,2,0,0,0,0
18/05/2010,Tuesday,2,104,48,24,176
19/05/2010,Wednesday,2,41,78,0,119
20/05/2010,Thursday,2,24,40,7,71
21/05/2010,Friday,2,15,53,22,90
24/05/2010,Monday,2,10,42,1,53
25/05/2010,Tuesday,2,19,44,18,81
26/05/2010,Wednesday,2,24,51,11,86
27/05/2010,Thursday,2,20,49,17,86
28/05/2010,Friday,2,14,29,7,50
31/05/2010,Monday,2,0,0,0,0
01/06/2010,Tuesday,2,21,51,19,91
02/06/2010,Wednesday,2,43,62,24,129
03/06/2010,Thursday,2,37,45,12,94
04/06/2010,Friday,2,21,84,16,121
07/06/2010,Monday,2,22,43,15,80
08/06/2010,Tuesday,2,15,43,22,80
09/06/2010,Wednesday,2,23,52,7,82
10/06/2010,Thursday,2,0,0,0,0
11/06/2010,Friday,2,38,78,16,132
14/06/2010,Monday,2,0,0,0,0
15/06/2010,Tuesday,2,26,48,20,94
16/06/2010,Wednesday,2,18,48,14,80
17/06/2010,Thursday,2,24,50,15,89
18/06/2010,Friday,2,19,48,1,68
21/06/2010,Monday,2,0,0,0,0
22/06/2010,Tuesday,2,11,60,23,94
23/06/2010,Wednesday,2,27,51,10,88
24/06/2010,Thursday,2,21,41,13,75
25/06/2010,Friday,2,10,53,6,69
28/06/2010,Monday,2,0,0,0,0
29/06/2010,Tuesday,2,12,28,22,62
30/06/2010,Wednesday,2,18,38,14,70
01/07/2010,Thursday,3,17,63,6,86
02/07/2010,Friday,3,19,36,9,64
05/07/2010,Monday,3,0,0,0,0
06/07/2010,Tuesday,3,14,74,4,92
07/07/2010,Wednesday,3,14,46,0,60
08/07/2010,Thursday,3,10,31,0,41
09/07/2010,Friday,3,28,59,3,90
12/07/2010,Monday,3,30,40,11,81
13/07/2010,Tuesday,3,13,36,20,69
14/07/2010,Wednesday,3,24,52,10,86
15/07/2010,Thursday,3,24,66,8,98
16/07/2010,Friday,3,12,56,8,76
19/07/2010,Monday,3,17,42,25,84
20/07/2010,Tuesday,3,26,75,25,126
21/07/2010,Wednesday,3,50,59,10,119
22/07/2010,Thursday,3,26,49,8,83
23/07/2010,Friday,3,35,59,6,100
26/07/2010,Monday,3,22,43,10,75
27/07/2010,Tuesday,3,23,50,14,87
28/07/2010,Wednesday,3,24,51,36,111
29/07/2010,Thursday,3,27,44,3,74
30/07/2010,Friday,3,11,49,11,71
02/08/2010,Monday,3,15,44,7,66
03/08/2010,Tuesday,3,18,45,28,91
04/08/2010,Wednesday,3,21,57,26,104
05/08/2010,Thursday,3,27,40,5,72
06/08/2010,Friday,3,17,49,7,73
09/08/2010,Monday,3,15,43,8,66
10/08/2010,Tuesday,3,14,74,22,110
11/08/2010,Wednesday,3,25,65,16,106
12/08/2010,Thursday,3,20,58,13,91
13/08/2010,Friday,3,21,39,18,78
16/08/2010,Monday,3,27,43,13,83
17/08/2010,Tuesday,3,18,53,32,103
18/08/2010,Wednesday,3,20,61,24,105
19/08/2010,Thursday,3,22,37,2,61
20/08/2010,Friday,3,17,51,2,70
23/08/2010,Monday,3,15,46,3,64
24/08/2010,Tuesday,3,14,60,24,98
25/08/2010,Wednesday,3,20,38,15,73
26/08/2010,Thursday,3,16,69,8,93
27/08/2010,Friday,3,21,53,11,85
30/08/2010,Monday,3,51,19,21,91
31/08/2010,Tuesday,3,0,0,0,0
01/09/2010,Wednesday,3,18,50,30,98
02/09/2010,Thursday,3,18,49,9,76
03/09/2010,Friday,3,15,53,13,81
06/09/2010,Monday,3,19,38,14,71
07/09/2010,Tuesday,3,26,31,32,89
08/09/2010,Wednesday,3,23,46,17,86
09/09/2010,Thursday,3,26,37,4,67
10/09/2010,Friday,3,15,45,7,67
13/09/2010,Monday,3,14,45,6,65
14/09/2010,Tuesday,3,13,71,25,109
15/09/2010,Wednesday,3,38,63,9,110
16/09/2010,Thursday,3,8,67,11,86
17/09/2010,Friday,3,35,47,9,91
20/09/2010,Monday,3,23,59,24,106
21/09/2010,Tuesday,3,10,37,23,70
22/09/2010,Wednesday,3,11,54,7,72
23/09/2010,Thursday,3,33,54,5,92
24/09/2010,Friday,3,14,42,4,60
27/09/2010,Monday,3,14,43,17,74
28/09/2010,Tuesday,3,15,59,17,91
29/09/2010,Wednesday,3,20,60,8,88
30/09/2010,Thursday,3,15,38,13,66
01/10/2010,Friday,4,20,42,10,72
04/10/2010,Monday,4,18,45,21,84
05/10/2010,Tuesday,4,18,51,21,90
06/10/2010,Wednesday,4,14,46,14,74
07/10/2010,Thursday,4,23,41,5,69
08/10/2010,Friday,4,9,35,10,54
11/10/2010,Monday,4,17,54,11,82
12/10/2010,Tuesday,4,21,65,29,115
13/10/2010,Wednesday,4,11,61,8,80
14/10/2010,Thursday,4,15,49,4,68
15/10/2010,Friday,4,15,50,3,68
18/10/2010,Monday,4,32,45,27,104
19/10/2010,Tuesday,4,20,60,17,97
20/10/2010,Wednesday,4,24,47,12,83
21/10/2010,Thursday,4,9,51,3,63
22/10/2010,Friday,4,0,0,0,0
25/10/2010,Monday,4,17,46,17,80
26/10/2010,Tuesday,4,20,61,16,97
27/10/2010,Wednesday,4,19,63,17,99
28/10/2010,Thursday,4,21,44,6,71
29/10/2010,Friday,4,12,44,8,64
01/11/2010,Monday,4,20,29,20,69
02/11/2010,Tuesday,4,17,70,39,126
03/11/2010,Wednesday,4,20,55,27,102
04/11/2010,Thursday,4,21,55,6,82
05/11/2010,Friday,4,15,49,2,66
08/11/2010,Monday,4,24,49,14,87
09/11/2010,Tuesday,4,24,49,26,99
10/11/2010,Wednesday,4,23,57,10,90
11/11/2010,Thursday,4,18,30,2,50
12/11/2010,Friday,4,27,56,5,88
15/11/2010,Monday,4,16,49,11,76
16/11/2010,Tuesday,4,22,56,22,100
17/11/2010,Wednesday,4,11,45,4,60
18/11/2010,Thursday,4,11,35,8,54
19/11/2010,Friday,4,19,50,4,73
22/11/2010,Monday,4,23,50,7,80
23/11/2010,Tuesday,4,30,56,24,110
24/11/2010,Wednesday,4,23,60,7,90
25/11/2010,Thursday,4,18,44,4,66
26/11/2010,Friday,4,19,51,3,73
29/11/2010,Monday,4,19,48,25,92
30/11/2010,Tuesday,4,31,66,18,115
01/12/2010,Wednesday,4,26,71,2,99
02/12/2010,Thursday,4,21,36,4,61
03/12/2010,Friday,4,40,23,4,67
06/12/2010,Monday,4,23,44,10,77
07/12/2010,Tuesday,4,13,56,15,84
08/12/2010,Wednesday,4,13,48,25,86
09/12/2010,Thursday,4,24,53,7,84
10/12/2010,Friday,4,34,25,5,64
13/12/2010,Monday,4,24,54,19,97
14/12/2010,Tuesday,4,34,31,19,84
15/12/2010,Wednesday,4,35,30,11,76
16/12/2010,Thursday,4,45,38,13,96
17/12/2010,Friday,4,47,31,2,80
20/12/2010,Monday,4,48,25,13,86
21/12/2010,Tuesday,4,33,21,12,66
22/12/2010,Wednesday,4,44,36,27,107
23/12/2010,Thursday,4,16,47,4,67
24/12/2010,Friday,4,33,13,5,51
27/12/2010,Monday,4,0,0,0,0
28/12/2010,Tuesday,4,0,0,0,0
29/12/2010,Wednesday,4,12,23,4,39
30/12/2010,Thursday,4,4,6,3,13
31/12/2010,Friday,4,13,3,1,17
03/01/2011,Monday,1,0,0,0,0
04/01/2011,Tuesday,1,14,9,1,24
05/01/2011,Wednesday,1,22,22,27,71
06/01/2011,Thursday,1,22,22,28,72
07/01/2011,Friday,1,40,30,5,75
10/01/2011,Monday,1,46,27,26,99
11/01/2011,Tuesday,1,45,52,29,126
12/01/2011,Wednesday,1,42,43,16,101
13/01/2011,Thursday,1,36,43,3,82
14/01/2011,Friday,1,40,69,21,130
17/01/2011,Monday,1,46,20,16,82
18/01/2011,Tuesday,1,27,46,20,93
19/01/2011,Wednesday,1,31,26,12,69
20/01/2011,Thursday,1,36,24,3,63
21/01/2011,Friday,1,55,25,5,85
24/01/2011,Monday,1,50,15,17,82
25/01/2011,Tuesday,1,31,44,13,88
26/01/2011,Wednesday,1,30,34,14,78
27/01/2011,Thursday,1,28,29,5,62
28/01/2011,Friday,1,39,21,7,67
31/01/2011,Monday,1,47,27,10,84
01/02/2011,Tuesday,1,34,34,25,93
02/02/2011,Wednesday,1,36,25,7,68
03/02/2011,Thursday,1,40,20,2,62
04/02/2011,Friday,1,22,53,13,88
07/02/2011,Monday,1,24,42,39,105
08/02/2011,Tuesday,1,21,60,22,103
09/02/2011,Wednesday,1,9,54,8,71
10/02/2011,Thursday,1,19,45,7,71
11/02/2011,Friday,1,51,34,3,88
14/02/2011,Monday,1,61,12,12,85
15/02/2011,Tuesday,1,60,16,23,99
16/02/2011,Wednesday,1,26,20,6,52
17/02/2011,Thursday,1,37,18,7,62
18/02/2011,Friday,1,45,21,13,79
21/02/2011,Monday,1,39,17,16,72
22/02/2011,Tuesday,1,49,14,14,77
23/02/2011,Wednesday,1,29,30,15,74
24/02/2011,Thursday,1,40,26,3,69
25/02/2011,Friday,1,40,33,6,79
28/02/2011,Monday,1,67,21,18,106
01/03/2011,Tuesday,1,60,17,39,116
02/03/2011,Wednesday,1,18,50,17,85
03/03/2011,Thursday,1,16,47,6,69
04/03/2011,Friday,1,17,57,6,80
07/03/2011,Monday,1,47,33,13,93
08/03/2011,Tuesday,1,75,22,22,119
09/03/2011,Wednesday,1,34,34,10,78
10/03/2011,Thursday,1,39,19,4,62
11/03/2011,Friday,1,38,25,2,65
14/03/2011,Monday,1,0,21,13,34
15/03/2011,Tuesday,1,34,26,27,87
16/03/2011,Wednesday,1,52,22,12,86
17/03/2011,Thursday,1,14,82,5,101
18/03/2011,Friday,1,27,31,5,63
21/03/2011,Monday,1,0,42,32,74
22/03/2011,Tuesday,1,18,62,19,99
23/03/2011,Wednesday,1,28,52,4,84
24/03/2011,Thursday,1,16,59,3,78
25/03/2011,Friday,1,14,53,11,78
28/03/2011,Monday,1,0,56,19,75
29/03/2011,Tuesday,1,17,80,24,121
30/03/2011,Wednesday,1,20,79,3,102
31/03/2011,Thursday,1,33,56,5,94
01/04/2011,Friday,2,32,36,5,73
04/04/2011,Monday,2,21,37,8,66
05/04/2011,Tuesday,2,29,59,19,107
06/04/2011,Wednesday,2,17,39,18,74
07/04/2011,Thursday,2,24,81,10,115
08/04/2011,Friday,2,0,0,0,0
11/04/2011,Monday,2,0,34,20,54
12/04/2011,Tuesday,2,25,45,20,90
13/04/2011,Wednesday,2,18,46,4,68
14/04/2011,Thursday,2,35,37,7,79
15/04/2011,Friday,2,22,47,3,72
18/04/2011,Monday,2,21,51,13,85
19/04/2011,Tuesday,2,26,48,17,91
20/04/2011,Wednesday,2,17,49,10,76
21/04/2011,Thursday,2,13,59,20,92
22/04/2011,Friday,2,0,0,0,0
25/04/2011,Monday,2,0,0,0,0
26/04/2011,Tuesday,2,16,41,11,68
27/04/2011,Wednesday,2,13,56,19,88
28/04/2011,Thursday,2,20,62,13,95
29/04/2011,Friday,2,0,0,0,0
02/05/2011,Monday,2,0,0,0,0
03/05/2011,Tuesday,2,30,56,8,94
04/05/2011,Wednesday,2,27,53,24,104
05/05/2011,Thursday,2,29,54,11,94
06/05/2011,Friday,2,24,25,3,52
09/05/2011,Monday,2,30,67,27,124
10/05/2011,Tuesday,2,11,53,25,89
11/05/2011,Wednesday,2,13,60,7,80
12/05/2011,Thursday,2,28,45,6,79
13/05/2011,Friday,2,19,41,4,64
16/05/2011,Monday,2,13,45,12,70
17/05/2011,Tuesday,2,27,44,4,75
18/05/2011,Wednesday,2,0,0,0,0
19/05/2011,Thursday,2,12,55,3,70
20/05/2011,Friday,2,9,39,3,51
23/05/2011,Monday,2,16,45,16,77
24/05/2011,Tuesday,2,11,51,17,79
25/05/2011,Wednesday,2,25,51,1,77
26/05/2011,Thursday,2,26,55,14,95
27/05/2011,Friday,2,20,47,7,74
30/05/2011,Monday,2,0,0,0,0
31/05/2011,Tuesday,2,24,62,22,108
01/06/2011,Wednesday,2,13,59,16,88
02/06/2011,Thursday,2,26,72,16,114
03/06/2011,Friday,2,15,53,3,71
06/06/2011,Monday,2,13,32,31,76
07/06/2011,Tuesday,2,26,51,39,116
08/06/2011,Wednesday,2,13,34,2,49
09/06/2011,Thursday,2,9,60,14,83
10/06/2011,Friday,2,14,35,1,50
13/06/2011,Monday,2,13,39,12,64
14/06/2011,Tuesday,2,16,45,32,93
15/06/2011,Wednesday,2,14,51,4,69
16/06/2011,Thursday,2,16,52,14,82
17/06/2011,Friday,2,23,63,9,95
20/06/2011,Monday,2,10,49,25,84
21/06/2011,Tuesday,2,24,53,26,103
22/06/2011,Wednesday,2,19,57,7,83
23/06/2011,Thursday,2,13,38,7,58
24/06/2011,Friday,2,14,47,6,67
27/06/2011,Monday,2,15,48,13,76
28/06/2011,Tuesday,2,20,60,14,94
