Date,Day,Quarter,London,Area ,Crown,Total
29/06/2011,Wednesday,2,32,57,12,101
30/06/2011,Thursday,2,18,68,4,90
01/07/2011,Friday,3,9,46,4,59
04/07/2011,Monday,3,16,48,20,84
05/07/2011,Tuesday,3,21,53,22,96
06/07/2011,Wednesday,3,23,61,1,85
07/07/2011,Thursday,3,10,37,6,53
08/07/2011,Friday,3,20,39,5,64
11/07/2011,Monday,3,26,39,13,78
12/07/2011,Tuesday,3,19,55,16,90
13/07/2011,Wednesday,3,19,53,3,75
14/07/2011,Thursday,3,17,40,14,71
15/07/2011,Friday,3,19,47,11,77
18/07/2011,Monday,3,16,41,11,68
19/07/2011,Tuesday,3,16,38,22,76
20/07/2011,Wednesday,3,20,39,4,63
21/07/2011,Thursday,3,14,69,7,90
22/07/2011,Friday,3,9,35,9,53
25/07/2011,Monday,3,12,53,14,79
26/07/2011,Tuesday,3,20,42,30,92
27/07/2011,Wednesday,3,17,46,3,66
28/07/2011,Thursday,3,30,82,11,123
29/07/2011,Friday,3,22,35,7,64
01/08/2011,Monday,3,15,40,20,75
02/08/2011,Tuesday,3,20,70,24,114
03/08/2011,Wednesday,3,12,56,2,70
04/08/2011,Thursday,3,20,61,13,94
05/08/2011,Friday,3,22,36,2,60
08/08/2011,Monday,3,19,36,4,59
09/08/2011,Tuesday,3,12,53,24,89
10/08/2011,Wednesday,3,29,42,2,73
11/08/2011,Thursday,3,15,67,8,90
12/08/2011,Friday,3,13,30,6,49
15/08/2011,Monday,3,18,43,27,88
16/08/2011,Tuesday,3,10,50,18,78
17/08/2011,Wednesday,3,19,38,5,62
18/08/2011,Thursday,3,24,63,6,93
19/08/2011,Friday,3,19,18,2,39
22/08/2011,Monday,3,13,35,4,52
23/08/2011,Tuesday,3,9,36,8,53
24/08/2011,Wednesday,3,15,45,1,61
25/08/2011,Thursday,3,26,15,12,53
26/08/2011,Friday,3,12,18,10,40
29/08/2011,Monday,3,0,0,0,0
30/08/2011,Tuesday,3,0,0,0,0
31/08/2011,Wednesday,3,25,42,16,83
01/09/2011,Thursday,3,33,68,9,110
02/09/2011,Friday,3,14,37,9,60
05/09/2011,Monday,3,14,47,29,90
06/09/2011,Tuesday,3,10,63,27,100
07/09/2011,Wednesday,3,20,23,12,55
08/09/2011,Thursday,3,28,23,0,51
09/09/2011,Friday,3,23,34,8,65
12/09/2011,Monday,3,16,44,10,70
13/09/2011,Tuesday,3,10,22,12,44
14/09/2011,Wednesday,3,10,51,7,68
15/09/2011,Thursday,3,18,69,15,102
16/09/2011,Friday,3,28,36,11,75
19/09/2011,Monday,3,15,45,22,82
20/09/2011,Tuesday,3,17,44,26,87
21/09/2011,Wednesday,3,21,22,7,50
22/09/2011,Thursday,3,21,25,14,60
23/09/2011,Friday,3,15,36,10,61
26/09/2011,Monday,3,19,19,27,65
27/09/2011,Tuesday,3,16,35,20,71
28/09/2011,Wednesday,3,1,49,3,53
29/09/2011,Thursday,3,15,70,6,91
30/09/2011,Friday,3,15,32,3,50
03/10/2011,Monday,4,6,48,5,59
04/10/2011,Tuesday,4,20,61,27,108
05/10/2011,Wednesday,4,0,39,6,45
06/10/2011,Thursday,4,11,62,14,87
07/10/2011,Friday,4,24,45,2,71
10/10/2011,Monday,4,12,50,18,80
11/10/2011,Tuesday,4,12,46,17,75
12/10/2011,Wednesday,4,0,50,8,58
13/10/2011,Thursday,4,20,61,7,88
14/10/2011,Friday,4,12,41,5,58
17/10/2011,Monday,4,17,51,16,84
18/10/2011,Tuesday,4,14,52,16,82
19/10/2011,Wednesday,4,0,46,10,56
20/10/2011,Thursday,4,18,61,10,89
21/10/2011,Friday,4,22,44,6,72
24/10/2011,Monday,4,15,50,6,71
25/10/2011,Tuesday,4,19,52,28,99
26/10/2011,Wednesday,4,0,64,6,70
27/10/2011,Thursday,4,16,61,13,90
28/10/2011,Friday,4,21,23,7,51
31/10/2011,Monday,4,8,34,16,58
01/11/2011,Tuesday,4,7,45,26,78
02/11/2011,Wednesday,4,0,48,2,50
03/11/2011,Thursday,4,5,19,16,40
04/11/2011,Friday,4,16,22,4,42
07/11/2011,Monday,4,16,23,12,51
08/11/2011,Tuesday,4,19,13,19,51
09/11/2011,Wednesday,4,14,12,2,28
10/11/2011,Thursday,4,20,24,31,75
11/11/2011,Friday,4,29,18,4,51
14/11/2011,Monday,4,32,13,14,59
15/11/2011,Tuesday,4,49,21,24,94
16/11/2011,Wednesday,4,37,20,2,59
17/11/2011,Thursday,4,33,21,7,61
18/11/2011,Friday,4,26,33,4,63
21/11/2011,Monday,4,22,47,11,80
22/11/2011,Tuesday,4,27,37,11,75
23/11/2011,Wednesday,4,23,44,6,73
24/11/2011,Thursday,4,39,54,20,113
25/11/2011,Friday,4,13,37,5,55
28/11/2011,Monday,4,13,43,10,66
29/11/2011,Tuesday,4,7,50,15,72
30/11/2011,Wednesday,4,16,49,8,73
01/12/2011,Thursday,4,8,55,4,67
02/12/2011,Friday,4,15,34,7,56
05/12/2011,Monday,4,11,51,4,66
06/12/2011,Tuesday,4,12,48,29,89
07/12/2011,Wednesday,4,11,54,4,69
08/12/2011,Thursday,4,24,44,6,74
09/12/2011,Friday,4,15,49,3,67
12/12/2011,Monday,4,17,37,10,64
13/12/2011,Tuesday,4,19,65,28,112
14/12/2011,Wednesday,4,20,48,9,77
15/12/2011,Thursday,4,26,58,5,89
16/12/2011,Friday,4,17,52,8,77
19/12/2011,Monday,4,18,40,17,75
20/12/2011,Tuesday,4,13,52,18,83
21/12/2011,Wednesday,4,17,51,14,82
22/12/2011,Thursday,4,16,58,10,84
23/12/2011,Friday,4,14,40,5,59
26/12/2011,Monday,4,0,0,0,0
27/12/2011,Tuesday,4,0,0,0,0
28/12/2011,Wednesday,4,18,42,8,68
29/12/2011,Thursday,4,2,14,1,17
30/12/2011,Friday,4,12,29,0,41
02/01/2012,Monday,1,9,23,1,33
03/01/2012,Tuesday,1,19,35,18,72
04/01/2012,Wednesday,1,0,0,0,0
05/01/2012,Thursday,1,25,61,11,97
06/01/2012,Friday,1,24,40,8,72
09/01/2012,Monday,1,23,45,15,83
10/01/2012,Tuesday,1,12,38,21,71
11/01/2012,Wednesday,1,22,45,1,68
12/01/2012,Thursday,1,17,46,28,91
13/01/2012,Friday,1,7,47,4,58
16/01/2012,Monday,1,25,36,11,72
17/01/2012,Tuesday,1,42,41,37,120
18/01/2012,Wednesday,1,11,41,5,57
19/01/2012,Thursday,1,15,44,7,66
20/01/2012,Friday,1,12,38,7,57
23/01/2012,Monday,1,26,51,21,98
24/01/2012,Tuesday,1,11,51,16,78
25/01/2012,Wednesday,1,0,0,0,0
26/01/2012,Thursday,1,10,62,7,79
27/01/2012,Friday,1,17,46,11,74
30/01/2012,Monday,1,22,45,7,74
31/01/2012,Tuesday,1,20,36,20,76
01/02/2012,Wednesday,1,20,49,2,71
02/02/2012,Thursday,1,5,25,3,33
03/02/2012,Friday,1,22,22,9,53
06/02/2012,Monday,1,26,45,7,78
07/02/2012,Tuesday,1,20,27,37,84
08/02/2012,Wednesday,1,14,35,3,52
09/02/2012,Thursday,1,19,23,3,45
10/02/2012,Friday,1,21,13,5,39
13/02/2012,Monday,1,11,27,6,44
14/02/2012,Tuesday,1,10,38,23,71
15/02/2012,Wednesday,1,28,49,4,81
16/02/2012,Thursday,1,13,41,12,66
17/02/2012,Friday,1,26,47,2,75
20/02/2012,Monday,1,11,45,18,74
21/02/2012,Tuesday,1,0,136,14,150
22/02/2012,Wednesday,1,28,36,1,65
23/02/2012,Thursday,1,9,39,8,56
24/02/2012,Friday,1,14,43,1,58
27/02/2012,Monday,1,26,39,10,75
28/02/2012,Tuesday,1,24,43,38,105
29/02/2012,Wednesday,1,20,31,0,51
01/03/2012,Thursday,1,14,43,8,65
02/03/2012,Friday,1,28,50,1,79
05/03/2012,Monday,1,0,0,0,0
06/03/2012,Tuesday,1,23,39,16,78
07/03/2012,Wednesday,1,25,35,6,66
08/03/2012,Thursday,1,16,38,5,59
09/03/2012,Friday,1,22,28,34,84
12/03/2012,Monday,1,35,47,18,100
13/03/2012,Tuesday,1,24,30,16,70
14/03/2012,Wednesday,1,25,18,3,46
15/03/2012,Thursday,1,21,27,3,51
16/03/2012,Friday,1,26,28,4,58
19/03/2012,Monday,1,16,38,16,70
20/03/2012,Tuesday,1,69,47,27,143
21/03/2012,Wednesday,1,19,35,4,58
22/03/2012,Thursday,1,14,47,7,68
23/03/2012,Friday,1,15,40,5,60
26/03/2012,Monday,1,18,50,10,78
27/03/2012,Tuesday,1,20,42,14,76
28/03/2012,Wednesday,1,13,41,5,59
29/03/2012,Thursday,1,13,43,12,68
30/03/2012,Friday,1,14,14,6,34
02/04/2012,Monday,2,13,33,15,61
03/04/2012,Tuesday,2,18,44,15,77
04/04/2012,Wednesday,2,18,37,4,59
05/04/2012,Thursday,2,4,49,19,72
06/04/2012,Friday,2,0,0,0,0
09/04/2012,Monday,2,0,0,0,0
10/04/2012,Tuesday,2,23,56,1,80
11/04/2012,Wednesday,2,18,37,13,68
12/04/2012,Thursday,2,22,47,5,74
13/04/2012,Friday,2,16,43,3,62
16/04/2012,Monday,2,21,55,11,87
17/04/2012,Tuesday,2,81,31,19,131
18/04/2012,Wednesday,2,19,44,1,64
19/04/2012,Thursday,2,16,48,5,69
20/04/2012,Friday,2,28,58,7,93
23/04/2012,Monday,2,18,33,6,57
24/04/2012,Tuesday,2,14,48,21,83
25/04/2012,Wednesday,2,15,40,4,59
26/04/2012,Thursday,2,17,54,19,90
27/04/2012,Friday,2,24,40,5,69
30/04/2012,Monday,2,14,41,9,64
01/05/2012,Tuesday,2,24,38,13,75
02/05/2012,Wednesday,2,8,47,10,65
03/05/2012,Thursday,2,19,41,4,64
04/05/2012,Friday,2,18,31,4,53
07/05/2012,Monday,2,0,0,0,0
08/05/2012,Tuesday,2,28,52,11,91
09/05/2012,Wednesday,2,18,48,15,81
10/05/2012,Thursday,2,25,35,13,73
11/05/2012,Friday,2,18,51,5,74
14/05/2012,Monday,2,25,29,13,67
15/05/2012,Tuesday,2,34,34,12,80
16/05/2012,Wednesday,2,36,42,3,81
17/05/2012,Thursday,2,21,35,4,60
18/05/2012,Friday,2,25,36,4,65
21/05/2012,Monday,2,17,36,7,60
22/05/2012,Tuesday,2,71,33,29,133
23/05/2012,Wednesday,2,20,39,12,71
24/05/2012,Thursday,2,25,40,17,82
25/05/2012,Friday,2,7,31,6,44
28/05/2012,Monday,2,29,39,17,85
29/05/2012,Tuesday,2,23,36,18,77
30/05/2012,Wednesday,2,16,37,7,60
31/05/2012,Thursday,2,27,37,19,83
01/06/2012,Friday,2,21,32,5,58
04/06/2012,Monday,2,0,0,0,0
05/06/2012,Tuesday,2,0,0,0,0
06/06/2012,Wednesday,2,23,50,11,84
07/06/2012,Thursday,2,18,46,14,78
08/06/2012,Friday,2,18,34,3,55
11/06/2012,Monday,2,26,43,9,78
12/06/2012,Tuesday,2,28,52,13,93
13/06/2012,Wednesday,2,15,54,1,70
14/06/2012,Thursday,2,21,40,9,70
15/06/2012,Friday,2,13,13,9,35
18/06/2012,Monday,2,7,42,8,57
19/06/2012,Tuesday,2,60,42,15,117
20/06/2012,Wednesday,2,11,35,1,47
21/06/2012,Thursday,2,12,39,4,55
22/06/2012,Friday,2,19,20,5,44
25/06/2012,Monday,2,12,22,9,43
26/06/2012,Tuesday,2,20,26,14,60
27/06/2012,Wednesday,2,21,42,5,68
28/06/2012,Thursday,2,5,36,4,45
29/06/2012,Friday,2,16,21,4,41
02/07/2012,Monday,3,12,38,15,65
03/07/2012,Tuesday,3,0,0,0,0
04/07/2012,Wednesday,3,32,72,17,121
05/07/2012,Thursday,3,15,47,15,77
06/07/2012,Friday,3,12,27,6,45
09/07/2012,Monday,3,33,41,9,83
10/07/2012,Tuesday,3,18,34,14,66
11/07/2012,Wednesday,3,23,52,10,85
12/07/2012,Thursday,3,29,47,10,86
13/07/2012,Friday,3,16,34,3,53
16/07/2012,Monday,3,18,40,13,71
17/07/2012,Tuesday,3,13,105,24,142
18/07/2012,Wednesday,3,30,49,1,80
19/07/2012,Thursday,3,19,38,3,60
20/07/2012,Friday,3,21,31,2,54
23/07/2012,Monday,3,15,35,10,60
24/07/2012,Tuesday,3,15,31,14,60
25/07/2012,Wednesday,3,14,52,5,71
26/07/2012,Thursday,3,26,44,7,77
27/07/2012,Friday,3,19,34,6,59
30/07/2012,Monday,3,38,31,5,74
31/07/2012,Tuesday,3,22,31,15,68
01/08/2012,Wednesday,3,24,24,4,52
02/08/2012,Thursday,3,35,28,4,67
03/08/2012,Friday,3,26,30,8,64
06/08/2012,Monday,3,36,31,14,81
07/08/2012,Tuesday,3,48,26,16,90
08/08/2012,Wednesday,3,36,15,7,58
09/08/2012,Thursday,3,19,18,1,38
10/08/2012,Friday,3,19,21,4,44
13/08/2012,Monday,3,32,35,13,80
14/08/2012,Tuesday,3,18,41,20,79
15/08/2012,Wednesday,3,13,38,1,52
16/08/2012,Thursday,3,13,30,3,46
17/08/2012,Friday,3,15,36,7,58
20/08/2012,Monday,3,18,41,13,72
21/08/2012,Tuesday,3,15,102,27,144
22/08/2012,Wednesday,3,13,42,3,58
23/08/2012,Thursday,3,21,48,3,72
24/08/2012,Friday,3,19,30,4,53
27/08/2012,Monday,3,0,0,0,0
28/08/2012,Tuesday,3,26,43,11,80
29/08/2012,Wednesday,3,18,62,19,99
30/08/2012,Thursday,3,20,40,7,67
31/08/2012,Friday,3,19,48,7,74
03/09/2012,Monday,3,20,44,7,71
04/09/2012,Tuesday,3,33,33,7,73
05/09/2012,Wednesday,3,24,56,3,83
06/09/2012,Thursday,3,16,36,5,57
07/09/2012,Friday,3,18,33,2,53
10/09/2012,Monday,3,14,42,6,62
11/09/2012,Tuesday,3,24,51,18,93
12/09/2012,Wednesday,3,19,29,2,50
13/09/2012,Thursday,3,20,37,8,65
14/09/2012,Friday,3,19,41,5,65
17/09/2012,Monday,3,36,42,5,83
18/09/2012,Tuesday,3,34,103,16,153
19/09/2012,Wednesday,3,23,39,1,63
20/09/2012,Thursday,3,14,40,9,63
21/09/2012,Friday,3,24,30,4,58
24/09/2012,Monday,3,18,48,9,75
25/09/2012,Tuesday,3,15,38,22,75
26/09/2012,Wednesday,3,26,34,0,60
27/09/2012,Thursday,3,19,48,6,73
28/09/2012,Friday,3,13,47,2,62
01/10/2012,Monday,4,21,38,15,74
02/10/2012,Tuesday,4,25,51,34,110
03/10/2012,Wednesday,4,15,30,3,48
04/10/2012,Thursday,4,11,38,10,59
05/10/2012,Friday,4,17,46,6,69
08/10/2012,Monday,4,23,42,10,75
09/10/2012,Tuesday,4,30,38,8,76
10/10/2012,Wednesday,4,31,42,4,77
11/10/2012,Thursday,4,31,42,3,76
12/10/2012,Friday,4,11,44,4,59
15/10/2012,Monday,4,22,37,11,70
16/10/2012,Tuesday,4,46,38,22,106
17/10/2012,Wednesday,4,17,43,3,63
18/10/2012,Thursday,4,21,50,12,83
19/10/2012,Friday,4,13,35,15,63
22/10/2012,Monday,4,20,29,9,58
23/10/2012,Tuesday,4,17,37,17,71
24/10/2012,Wednesday,4,31,36,7,74
25/10/2012,Thursday,4,12,43,9,64
26/10/2012,Friday,4,22,37,6,65
29/10/2012,Monday,4,20,31,25,76
30/10/2012,Tuesday,4,29,43,15,87
31/10/2012,Wednesday,4,39,49,5,93
01/11/2012,Thursday,4,16,41,9,66
02/11/2012,Friday,4,17,56,2,75
05/11/2012,Monday,4,37,42,14,93
06/11/2012,Tuesday,4,25,39,27,91
07/11/2012,Wednesday,4,22,33,1,56
08/11/2012,Thursday,4,22,47,12,81
09/11/2012,Friday,4,27,49,3,79
12/11/2012,Monday,4,22,39,8,69
13/11/2012,Tuesday,4,15,38,23,76
14/11/2012,Wednesday,4,14,44,10,68
15/11/2012,Thursday,4,18,53,13,84
16/11/2012,Friday,4,20,33,3,56
19/11/2012,Monday,4,28,29,8,65
20/11/2012,Tuesday,4,87,39,16,142
21/11/2012,Wednesday,4,16,39,3,58
22/11/2012,Thursday,4,14,39,3,56
23/11/2012,Friday,4,18,41,9,68
26/11/2012,Monday,4,30,38,4,72
27/11/2012,Tuesday,4,16,40,13,69
28/11/2012,Wednesday,4,12,48,2,62
29/11/2012,Thursday,4,22,37,3,62
30/11/2012,Friday,4,17,43,5,65
03/12/2012,Monday,4,30,64,14,108
04/12/2012,Tuesday,4,16,32,12,60
05/12/2012,Wednesday,4,17,43,1,61
06/12/2012,Thursday,4,19,37,20,76
07/12/2012,Friday,4,18,34,7,59
10/12/2012,Monday,4,21,37,7,65
11/12/2012,Tuesday,4,19,41,19,79
12/12/2012,Wednesday,4,15,45,9,69
13/12/2012,Thursday,4,12,53,12,77
14/12/2012,Friday,4,23,36,5,64
17/12/2012,Monday,4,18,40,28,86
18/12/2012,Tuesday,4,42,39,15,96
19/12/2012,Wednesday,4,22,39,4,65
20/12/2012,Thursday,4,23,38,10,71
21/12/2012,Friday,4,19,41,16,76
24/12/2012,Monday,4,24,42,16,82
25/12/2012,Tuesday,4,0,0,0,0
26/12/2012,Wednesday,4,0,0,0,0
27/12/2012,Thursday,4,9,19,4,32
28/12/2012,Friday,4,1,7,0,8
31/12/2012,Monday,4,1,29,0,30
01/01/2013,Tuesday,1,0,0,0,0
02/01/2013,Wednesday,1,5,8,1,14
03/01/2013,Thursday,1,12,34,21,67
04/01/2013,Friday,1,8,44,1,53
07/01/2013,Monday,1,21,40,10,71
08/01/2013,Tuesday,1,26,41,34,101
09/01/2013,Wednesday,1,25,39,5,69
10/01/2013,Thursday,1,25,37,4,66
11/01/2013,Friday,1,24,29,9,62
14/01/2013,Monday,1,31,35,12,78
15/01/2013,Tuesday,1,27,27,17,71
16/01/2013,Wednesday,1,23,28,3,54
17/01/2013,Thursday,1,24,34,11,69
18/01/2013,Friday,1,19,37,2,58
21/01/2013,Monday,1,16,28,12,56
22/01/2013,Tuesday,1,86,23,25,134
23/01/2013,Wednesday,1,49,15,2,66
24/01/2013,Thursday,1,31,22,29,82
25/01/2013,Friday,1,39,20,4,63
28/01/2013,Monday,1,47,9,17,73
29/01/2013,Tuesday,1,86,23,25,134
30/01/2013,Wednesday,1,49,15,2,66
31/01/2013,Thursday,1,31,22,29,82
01/02/2013,Friday,1,19,29,0,48
04/02/2013,Monday,1,53,13,10,76
05/02/2013,Tuesday,1,34,22,25,81
06/02/2013,Wednesday,1,53,13,5,71
07/02/2013,Thursday,1,,,,
08/02/2013,Friday,1,,,,
11/02/2013,Monday,1,,,,
12/02/2013,Tuesday,1,,,,
13/02/2013,Wednesday,1
14/02/2013,Thursday,1
15/02/2013,Friday,1
,,
