-0.7895639439688431,0.7910265684738305,-0.12040295565365544,0.6268122246599053,-0.7139086688193697,6.386195016263585E-4,-0.397648056003695,-0.7788244996314204,-0.4684683202003532,-0.29506317579892904,0.2552445378294126,-0.8897145867312368,-0.19720172141103554,-0.8186665462870031,0.22885571249333303,0.49303200387032087,0.3985503962322534,0.49923172057231846,0.12791126879991999,-0.08348418265986601,-0.9053359312477809,-0.3995761556287294,0.9079663767634085,0.4158155164294106,0.49953409476114463,0.054334603057383024,0.4733275715790126,0.850236882601503,0.033119437829817855,-0.9114884050041681,-0.1902416651469636,-0.560233104359849,-0.5480884664495622,-0.4954676886606191,-0.2490922716494295,